Sample_name,group,genotype,treatment
KO_1_NonTreatment,PTPN2_KO_NoTreatment,PTPN2_KO,No_Treatment
KO_2_NonTreatment,PTPN2_KO_NoTreatment,PTPN2_KO,No_Treatment
KO_3_NonTreatment,PTPN2_KO_NoTreatment,PTPN2_KO,No_Treatment
KO_4_CytokineTreatment,PTPN2_KO_Cytokine_Treatment,PTPN2_KO,Cytokine_Treatment
KO_5_CytokineTreatment,PTPN2_KO_Cytokine_Treatment,PTPN2_KO,Cytokine_Treatment
KO_6_CytokineTreatment,PTPN2_KO_Cytokine_Treatment,PTPN2_KO,Cytokine_Treatment
WT_1_NonTreatment,WT_NoTreatment,WT,No_Treatment
WT_2_NonTreatment,WT_NoTreatment,WT,No_Treatment
WT_3_NonTreatment,WT_NoTreatment,WT,No_Treatment
WT_4_CytokineTreatment,WT_Cytokine_Treatment,WT,Cytokine_Treatment
WT_5_CytokineTreatment,WT_Cytokine_Treatment,WT,Cytokine_Treatment
WT_6_CytokineTreatment,WT_Cytokine_Treatment,WT,Cytokine_Treatment
